data_link, data_name, data_house_type, data_score, data_district, data_street, data_addr_detail, data_rent_num, data_sold_num, data_build_year, data_house_price, data_house_ratio 
https://lijingcheng.fang.com/,丽景城,住宅,4.0,宝安,西乡,76区前进二路与西乡大道交汇处,10,21,2003,50462,-0.69%,
https://lanwanbandaolj.fang.com/,绿景蓝湾半岛,住宅,4.0,福田,新洲,深圳市福田区福荣路20号,25,21,2002,68780,+0.44%,
https://135382.fang.com/esf/,龙光・玖龙湾,住宅,0.0,惠州,大亚湾区,大亚湾西区石化大道西,0,21,2018,10713,+0.38%,
https://153956.fang.com/esf/,牧云溪谷,住宅,2.0,惠州,惠阳区,(深圳龙岗大道与长山路交汇处),0,21,1900,13257,-0.63%,
https://nanqiaohuayuan.fang.com/,南侨花园,住宅,5.0,南山,南山中心区,南山区南山大道,0,21,1999,22572,+0.27%,
https://pengyihuayuan.fang.com/,鹏益花园,住宅,4.0,福田,八卦岭,福田区八卦岭八卦二路与上步路交界处,4,21,1997,44630,+6.52%,
https://qingchunjiayuan1.fang.com/,青春家园,住宅,2.5,南山,南山中心区,深圳市南山区南海大道2718号,6,21,2002,73990,+0.52%,
https://qianlonghuacheng.fang.com/,潜龙华城,住宅,2.5,龙华区,民治,民治大道141号,16,21,2005,51975,-0.93%,
https://shidaiduhui.fang.com/,时代都会,住宅,3.5,福田,华强,福田区振中路与上步中路交汇处科学馆西面,9,21,2001,80731,+3.56%,
https://shuangchengshiji.fang.com/,双城世纪,住宅,3.5,罗湖,人民南,沿河南路与人民南路交汇处东北角,9,21,2006,47337,-0.84%,
https://saigegongyu.fang.com/,赛格公寓,住宅,3.5,福田,华强,福田华强120号,7,21,1993,77407,-1.72%,
https://sonquanshanzhuang.fang.com/,松泉山庄,住宅,3.0,罗湖,布心,太白路与翠竹路交汇处,4,21,1998,42149,+3.58%,
https://tianxinhuayuan0755.fang.com/3/,天欣花园三期,住宅,2.5,宝安,福永,政丰南路东侧,0,21,2005,36874,-0.08%,
https://tongchuangxinzuo.fang.com/,同创新作,住宅,4.0,龙岗,平湖,・平湖中心・华南城旁,4,21,2015,34831,-0.55%,
https://qinglinjingbieshuwk.fang.com/villa/,万科清林径别墅,别墅,3.0,龙岗,龙岗中心城,中心城爱心路,0,21,2008,56207,+1.68%,
https://feilijunwk.fang.com/,万科翡丽郡,住宅,5.0,宝安,沙井,沿江新城新沙路与环镇路交汇处东北角,3,21,2011,43057,-0.12%,
https://xihuhuayuan0755.fang.com/,西湖花园,住宅,5.0,罗湖,宝安南,宝安南路3014,0,21,1994,21071,+0.00%,
https://xihaiwanhuayuan.fang.com/,西海湾花园,住宅,5.0,南山,南山中心区,深圳市南山区创业路7号,11,21,2002,86089,-3.93%,
https://xinghedanti.fang.com/villa/,星河丹堤别墅,别墅,3.5,龙华区,民治,彩田路北端、银湖西(翠园商业街),1,21,2007,159598,+1.98%,
https://xinghanghuafu.fang.com/,星航华府,住宅,3.0,宝安,福永,深圳市航空新城宝安107国道兴围路口,1,21,2015,43357,-3.82%,
https://mingjuanxsj.fang.com/esf/,新世界名镌,别墅,5.0,宝安,宝安中心区,宝安区新安街道尖岗山片区,0,21,2014,102129,+12.13%,
https://yilinyayuan0755.fang.com/,颐林雅院,住宅,3.0,福田,梅林,深圳市福田区上梅林中康北路77号,8,21,2006,54601,-0.99%,
https://jiankanghuachengyh0755.fang.com/esf/,宇宏健康花城,住宅,3.5,龙岗,布吉,新罗湖石芽岭生态体育公园北侧,2,21,2017,48323,+1.66%,
https://yinlinggongguan.fang.com/esf/,银领公馆,住宅,2.5,龙岗,布吉,布澜路与龙岗大道交汇处,0,21,1900,45118,+1.48%,
https://kangqiaohuayuanzc.fang.com/2/,中城康桥二期,住宅,2.5,龙岗,布吉,南湾街道深惠公路与宝冠路交汇处,5,21,2002,41816,+10.47%,
https://guolinghuayuanzs.fang.com/,招商果岭花园,住宅,5.0,宝安,西乡,西乡碧海片区宝安大道与银田路交汇处,9,21,2011,54535,-0.42%,
https://zhonghaijincheng0755.fang.com/,中海锦城,住宅,5.0,龙华区,龙华,腾龙路与简上路交汇处,17,21,2014,65920,-2.71%,
https://aochenghuayuan.fang.com/,澳城花园,住宅,5.0,南山,后海,南山区蛇口后海滨路与东港路交界西北角,15,20,2007,134534,-6.12%,
https://aolinhuafu0755.fang.com/,奥林华府,住宅,3.5,龙岗,龙岗中心城,黄阁中路与如意路交汇处(大运中心旁-教苑..,8,20,2010,55847,+0.88%,
https://baihuagongyu.fang.com/,百花公寓,住宅,4.0,福田,华强,红荔路与上步路百花三路交界处,13,20,1998,111340,-0.07%,
https://baihuayuan0755.fang.com/2/,百花园二期,住宅,5.0,福田,华强,白沙岭百花二路与上步中路交汇处西南侧,4,20,2003,133147,-0.91%,
https://zongtongfu.fang.com/,碧海云天,住宅,3.5,南山,华侨城,深南大道与华侨城白石洲路交汇处附近,2,20,2002,100697,+0.24%,
https://dongfangmeiguiyuan.fang.com/,东方玫瑰园,住宅,3.5,福田,香蜜湖,深南大道与香梅路交汇处,7,20,1999,81504,+0.12%,
https://daxinhuayuan.fang.com/,大信花园,住宅,2.5,龙华区,龙华,龙华和平路和中环路的交汇处,11,20,2001,37302,-0.75%,
https://dongdihaijing.fang.com/,东帝海景家园,住宅,5.0,南山,蛇口,南山蛇口东角头即后海大道东侧,6,20,2003,64920,-1.09%,
https://dingtaifenghua0755.fang.com/,鼎太风华,住宅,3.5,南山,前海,前海路以西、东滨路以北,5,20,2008,80939,-1.18%,
https://xinghaihuatinggb.fang.com/,广博星海华庭,住宅,5.0,南山,后海,工业七路3-10号,8,20,2004,86313,+0.71%,
https://manfeiyaqu.fang.com/villa/,观澜湖高尔夫大宅蔓菲亚区,别墅,3.0,龙华区,观澜,观澜观光路与高尔夫大道之间,0,20,2004,108429,-5.16%,
https://lanshanyayuangc.fang.com/,玺悦山,住宅,2.5,盐田,盐田港,盐田港中青一路与永安路交汇(中海半山溪..,1,20,2017,44151,+0.32%,
https://hepingguangchang.fang.com/,和平广场,住宅,3.0,罗湖,蔡屋围,和平路与解放路交汇处,11,20,2000,49167,-2.86%,
https://huahaoyuanlvgu.fang.com/,华浩源绿谷,住宅,3.5,龙岗,布吉,布吉镇水径村(景芬路与星火路交汇处),2,20,2004,38284,+3.87%,
https://hongjingcuifeng.fang.com/,鸿景翠峰,住宅,3.5,罗湖,莲塘,深圳市罗湖区罗沙路2016号,7,20,2006,61447,+2.32%,
https://hongruihuayuan.fang.com/3/,鸿瑞花园三期,住宅,2.5,南山,南山中心区,南山区龙岗路与南光路交汇处,1,20,2003,72218,+1.02%,
https:/house-xm2810135506/,华润城二期,住宅,4.0,南山,科技园,深圳科技园大冲片区的铜鼓路东面科发路北..,15,20,2015,112080,-0.42%,
https://jinganghaoting.fang.com/,金港豪庭,住宅,4.0,福田,皇岗,金田路与福强路交汇处,2,20,2003,63263,-0.45%,
https://jingshangyayuan.fang.com/,景尚雅苑,住宅,4.0,福田,景田,景田北景田七街青海大厦东侧,10,20,2006,103723,+0.47%,
https://jinjialongyuanyinxiang.fang.com/,劲嘉龙园印象,住宅,3.0,龙岗,龙岗中心城,龙岗镇龙园公园旁胜平桥(龙兴大道与龙平..,0,20,2007,36358,+1.48%,
https://junjinghuating.fang.com/,骏景华庭,住宅,3.0,龙华区,民治,龙华镇布龙公路与民治大道交汇西南角处,1,20,2006,45663,-3.78%,
https://jingxinhuayuan0755.fang.com/,景新花园,住宅,5.0,福田,景田,莲花路2002号,12,20,1997,55845,+0.85%,
https://jinchengdasha0755.fang.com/,金城大厦,住宅,3.5,罗湖,东门,深圳市罗湖区东门南路3013号,0,20,1985,40866,-3.47%,
https://jinshanghuayuan0755.fang.com/esf/,锦荟PARK,住宅,2.5,龙岗,横岗,龙岗大道地铁三号线六约站东南侧,6,20,1900,38502,-0.48%,
https://kaluoshequ.fang.com/,卡罗社区,住宅,4.0,宝安,宝安中心区,宝安区宝安大道与裕安一路交汇处,19,20,2007,60535,-0.85%,
https://shanhaishangchengkde.fang.com/,康达尔山海上城,住宅,4.0,宝安,西乡,前海宝安大道铁仔山公园南门(宝安大道与..,1,20,2015,55088,-0.48%,
https://longliyuan.fang.com/,龙丽园,住宅,5.0,罗湖,翠竹,深圳市罗湖区田贝一路30号,3,20,1998,61298,-2.1%,
https://lianhuabeicun.fang.com/,莲花北村,住宅,4.0,福田,莲花,莲花路与新洲路交口,5,20,1994,66546,-0.36%,
https://longchenghuafu.fang.com/,龙城华府,住宅,3.0,龙岗,龙岗中心城,龙岗如意路与龙翔大道交汇处,31,20,2007,37784,+0.67%,
https://lianhuadasha0755.fang.com/,联华大厦,住宅,3.0,罗湖,人民南,罗湖区建设路1070号,2,20,1988,12416,-1.41%,
https://lianhuayicun.fang.com/,莲花一村,住宅,4.0,福田,莲花,红荔路与皇岗路交界西南角,7,20,1994,72756,-2.18%,
https://meidulan.fang.com/,美杜兰华庭,住宅,3.0,龙岗,布吉,深圳市龙岗吉华路与新布路交汇处(布吉中..,13,20,2005,36076,+0.00%,
https://mancheng0755.fang.com/,慢城,住宅,3.0,龙岗,布吉,石芽岭公园附近,4,20,2006,40396,-0.09%,
https://mingshige.fang.com/,名仕阁,住宅,5.0,罗湖,蔡屋围,解放路和宝安南路的交界处大剧院地铁站对..,15,20,1999,49230,-1.48%,
https://qingfuyuan.fang.com/,庆福园,住宅,4.0,福田,华强,深圳市福田区福庆街38,5,20,2006,51901,-1.54%,
https://xinmaohuayuanql.fang.com/,潜龙鑫茂花园,住宅,3.0,龙华区,民治,深圳市宝安区民丰路173号,30,20,2006,53247,-0.41%,
https://shangshuyuan0755.fang.com/,尚书苑,住宅,3.0,福田,梅林,福田下梅林一街3号,6,20,2005,62639,+0.71%,
https://songpingcunxiaoqu.fang.com/,松坪村小区,住宅,2.5,南山,科技园,科技园北区松坪山六号路,0,20,1994,54341,+1.70%,
https://tanglangcheng.fang.com/esf/,塘朗城,住宅,2.5,南山,西丽,留仙大道南侧-与地铁环中线塘朗站A、B出..,9,20,2017,60959,+1.83%,
https://donghaianwk2qi.fang.com/villa/,万科东海岸二期别墅,别墅,3.5,盐田,梅沙,万科东海岸二期位于盐田区大梅沙-盐坝高..,4,20,2004,59974,+1.62%,
https://donghaianwk3qi.fang.com/villa/,万科东海岸三期别墅,别墅,3.5,盐田,梅沙,大梅沙-盐坝高速公路的西北侧(东海岸运动..,0,20,2006,62854,-0.28%,
https://wutongchunxiao.fang.com/,梧桐春晓,住宅,3.5,盐田,盐田港,区盐田港后方梧桐山半山处(中青路),1,20,2015,51791,-1.44%,
https://xiangbinguangchang.fang.com/,香缤广场,住宅,3.5,宝安,新安,新安街道建安一路与新圳路交汇处,28,20,2006,55576,+1.31%,
https://xiabumiaobeiqu.fang.com/,下步庙北区,住宅,2.0,福田,华强,广东省深圳市福田区南园路255号,5,20,1983,57274,-1.88%,
https://xiandaichengmengxiangjiayuan.fang.com/,现代城梦想家园,住宅,4.0,南山,南油,南海大道与龙城路交汇处,6,20,2003,64210,+1.46%,
https://yunshenchu.fang.com/villa/,云深处,别墅,3.5,盐田,沙头角,梧桐路-梧桐山隧道口,1,20,2003,85151,-3.07%,
https://zunyu.fang.com/,尊寓,住宅,3.5,罗湖,人民南,口岸沿河路1070号对面,17,20,2008,50749,-1.1%,
https://wanfugezl.fang.com/,中粮万福阁,住宅,3.0,宝安,西乡,宝安78区前进二路和流塘路交汇处北侧,3,20,2008,57726,+1.87%,
https://zhonghangtianyi.fang.com/,中航天逸,住宅,4.0,龙华区,民治,龙华新区人民路与腾龙路交汇东侧,33,20,2013,66101,+1.49%,
https://xiangtigongguanzx.fang.com/,中熙香缤山,住宅,3.5,宝安,西乡,西乡大道与前进路交汇处东北侧,2,20,2014,57699,-0.3%,
https://huanghoudaozy.fang.com/,卓越皇后道,住宅,4.0,龙华区,民治,人民路与新区大道交汇处东南侧,5,20,2013,57621,-2.4%,
https://beilihuayuan.fang.com/,贝丽花园,住宅,3.0,罗湖,布心,水贝二路47号,3,19,1981,52702,+0.72%,
https://134806.fang.com/esf/,碧桂园太东公园上城,住宅,0.0,惠州,大亚湾区,大亚湾龙海二路与龙山十路交汇处,0,19,2018,14064,+3.91%,
https://changyihuayuan.fang.com/,长怡花园,住宅,5.0,福田,上步,百花四路59号,3,19,2000,92513,+0.71%,
https://chengtoufubinyuan.fang.com/,城投福滨苑,住宅,5.0,福田,华强,福田区南路中,2,19,2003,67414,-1.39%,
https://dongfangshengshi0755.fang.com/,东方盛世花园,住宅,3.0,龙岗,布吉,罗湖出关、沿深惠路右侧前行500米左右,1,19,2007,41541,+0.72%,
https://xianhuayuan.fang.com/,第五大道,住宅,5.0,宝安,宝安中心区,罗田路与创业路交汇处,19,19,2006,83765,-2.02%,
https://fuyingmendk.fang.com/esf/,大康福盈门,住宅,4.0,福田,福田中心区,区福田路(中心公园东侧),5,19,2014,86999,+0.61%,
https://guanchengshijia0755.fang.com/,冠城世家,住宅,5.0,宝安,新安,宝城10区前进路与兴华路交汇处,29,19,2003,56812,-0.44%,
https://xinshijigc.fang.com/,光彩新世纪家园,住宅,4.0,南山,南山中心区,南山大道与桂庙路交汇处东南角,17,19,2004,67159,+0.01%,
https://kunshidunqu.fang.com/villa/,观澜湖高尔夫大宅昆仕顿区,别墅,2.5,龙华区,观澜,观澜观光路与高尔夫大道之间,0,19,1998,90705,+2.54%,
https://youranjuhf.fang.com/,豪方悠然居,住宅,4.0,南山,蛇口,南海大道1081,3,19,2003,72143,-5.2%,
https://haishangguoji.fang.com/,海尚国际,住宅,5.0,南山,蛇口,南山区蛇口海昌路与公园路交汇处西南角,14,19,2004,54444,+0.52%,
https://hualihuayuan.fang.com/,华丽花园,住宅,4.0,罗湖,黄贝岭,华丽路1041号,2,19,1996,47857,+2.53%,
https://wankehong0755.fang.com/,海轩城市广场,住宅,5.0,龙岗,布吉,布吉镇罗岗锦龙路与惠康路交汇处,3,19,2011,53154,+0.92%,
https://huihuadasha.fang.com/,辉华大厦,住宅,2.5,龙华区,民治,宝安龙华民治大道,0,19,1998,17865,-0.16%,
https://hezhengdanjun.fang.com/esf/,合正丹郡,住宅,3.5,龙岗,布吉,龙岗大道与丹沙路交汇处(地铁3号线丹竹头..,0,19,2015,36553,-1.76%,
https://huayuxinhuayuan.fang.com/esf/,花语馨花园,住宅,4.0,龙岗,布吉,布李路与新龙路交汇处-花语岸东侧(5号线..,0,19,2016,45250,+1.58%,
https://jinshiyayuan.fang.com/,金石雅苑,住宅,4.0,宝安,福永,福永镇温馨路与广深公路交汇处,5,19,2004,38670,-3.89%,
https://junyuelongtinglg.fang.com/,君悦龙庭,住宅,3.5,龙岗,龙岗中心城,龙岗中心城平安路与龙平西路交汇处,0,19,2009,45621,-3.9%,
https://jingbeinan.fang.com/,景贝南小区,住宅,4.0,罗湖,黄贝岭,罗湖区黄贝路,1,19,1985,50866,+2.81%,
https://jianyedasha.fang.com/,建业大厦,住宅,4.0,福田,竹子林,深南大道与农林路交汇处,0,19,2002,77859,+0.46%,
https://jinzuojbr.fang.com/,嘉葆润金座,住宅,4.0,福田,新洲,深圳市福田区新洲九街,22,19,2012,83080,+2.42%,
https://jialinpuan.fang.com/,PURE 33 璞岸,住宅,2.0,大鹏新区,大鹏,鹏飞路北侧(大鹏山庄旁),0,19,2015,27941,-1.54%,
https://kaifenghuayuan.fang.com/,凯丰花园,住宅,2.0,福田,梅林,上梅林凯丰路,16,19,2002,64943,+1.74%,
https://keyuanhuayuan58qu.fang.com/,科苑花园58区,住宅,2.5,南山,科技园,科技园青梧路与文化路交汇处,0,19,1998,74422,-0.58%,
https://lushanhuayuan.fang.com/,庐山花园,住宅,3.0,罗湖,人民南,春风路与沿河路交汇东面,5,19,1997,35259,+2.41%,
https://jiulongtailg.fang.com/esf/,龙光玖龙台,住宅,3.0,光明区,光明,光明大道和观光路交汇,0,19,2019,42412,+0.07%,
https://milanyusuo.fang.com/,米兰寓所,住宅,5.0,南山,蛇口,深圳市南山区后海大道1004-1,19,19,2004,77296,+2.07%,
https://meixingyuan.fang.com/,梅兴苑,住宅,2.0,福田,梅林,上梅林梅华路,15,19,1996,49989,-1.29%,
https://nanhuahuayuan.fang.com/,南华花园,住宅,3.0,福田,华强,华强南路2002号,3,19,2003,52247,+0.23%,
https://nanxingdasha.fang.com/,南星大厦,住宅,2.0,光明区,公明,宝安区公明镇建设路I-13区,1,19,2001,22119,+5.99%,
https://pengxinghuayuan.fang.com/5/,鹏兴花园五期,住宅,4.0,罗湖,莲塘,莲塘罗沙路与莲港路交汇处,5,19,2001,56166,+1.58%,
https://qingtianhuating.fang.com/,擎天华庭,住宅,3.0,福田,景田,景田路与商报路交汇处,8,19,2003,63026,+0.64%,
https://rongchaohuayuan.fang.com/,荣超花园,住宅,3.0,龙岗,布吉,布吉荣华路与深惠路交叉口,1,19,2001,36171,+1.34%,
https://runchenghuayuan.fang.com/,润城花园,住宅,2.5,南山,西丽,龙珠大道珠光村西南处,12,19,2004,60699,+0.67%,
https://luanshanmeidirh.fang.com/,仁恒峦山美地,住宅,3.5,龙岗,横岗,宝荷路与沙荷路交汇处东北侧,0,19,2014,41186,-1.19%,
https://sanxianghaishang.fang.com/villa/,三湘海尚别墅,别墅,4.0,南山,蛇口,深圳湾科苑大道与东滨路西南侧(后海小学..,18,19,2010,151564,-5.45%,
https://zhongchenghuayuansct.fang.com/esf/,深城投&中城AIO,住宅,2.5,坪山区,坪山,坪山中心区坪山大道与深汕路交汇处,0,19,2020,no data,no data,
https://taoyuancun.fang.com/2/,桃源村二期,住宅,2.5,南山,西丽,北环路与龙珠大道的交界处,10,19,2000,52685,+2.67%,
https://tianyuexiangyuan.fang.com/,天越翔园,住宅,2.5,罗湖,莲塘,广东省深圳市罗湖区国威路139,2,19,2006,55442,+3.01%,
https://taoyuanju11qu.fang.com/,桃源居11区,住宅,3.0,宝安,西乡,宝安前进二路与汇江一路交汇处东北角,3,19,2008,51251,+1.37%,
https://huayuantagef.fang.com/,天安高尔夫花园一期,住宅,5.0,福田,车公庙,福田区滨河大道9280号,0,19,1999,45003,-0.85%,
https://tefahepingli.fang.com/2/,特发和平里二期,住宅,2.5,龙华区,民治,和平路与布龙路交汇处西角-地铁4号线龙胜..,3,19,2015,50539,-0.08%,
https://xinjuwts.fang.com/,梧桐山新居,住宅,3.0,罗湖,莲塘,罗湖畔山路莲塘生活区内,3,19,1999,52161,-0.25%,
https://xianglilvzhou.fang.com/,香荔绿洲,住宅,4.0,福田,香蜜湖,农坊路24号,3,19,2002,100734,-2.49%,
https://xinyidaigongyu.fang.com/,新一代公寓,住宅,5.0,南山,南油,南海大道与东滨路交汇处-蛇口沃尔玛对面,14,19,2004,60734,-2.4%,
https://xichengshangzhu.fang.com/,西城上筑,住宅,3.5,宝安,宝安中心区,宝安中心区创业西路与宝安大道交汇处,27,19,2005,69874,-0.13%,
https://yangguanglijing1.fang.com/,阳光荔景,住宅,5.0,南山,南头,南头街36号,2,19,1999,88270,-1.44%,
https://haoyuanjuythy.fang.com/,益田花园豪园居,住宅,3.5,福田,皇岗,益田路与福强路交汇处东南角,10,19,2003,68274,+1.63%,
https://yundingtianhai.fang.com/,云顶天海,住宅,3.0,盐田,梅沙,广东省深圳市盐田区迎宾路与内环路交界西..,9,19,2006,38470,-1.31%,
https://yuyuanxincun.fang.com/,愉园新村,住宅,1.5,龙岗,龙岗中心城,龙岗区中心城吉福路33号,1,19,1996,29830,+0.82%,
https://yangguanghuadi.fang.com/,阳光花地,住宅,2.5,南山,前海,前海路东侧(鼎太风华五期对面),7,19,2008,66893,-2.1%,
https://yuehaijiayuan.fang.com/,越海家园,住宅,3.5,福田,竹子林,竹子林四路与紫竹六道交界处(园博园东),12,19,2005,75651,-2.04%,
https://yilonghuating.fang.com/esf/,倚龙华庭项目,住宅,3.0,龙岗,布吉,布吉街道大芬村桔子坑(南临深惠公路),8,19,2015,42490,+1.19%,
https://haiyuehuayuanzs.fang.com/3/,招商海月花园三期,住宅,5.0,南山,蛇口,工业七路8号,10,19,2005,97175,-0.62%,
https://gelanjunzh0755.fang.com/,中航格澜郡,住宅,3.0,龙华区,观澜,观澜大和路与工业大道交汇处,4,19,2005,42175,-0.66%,
https://zhuyuan.fang.com/,竹园小区,住宅,3.5,福田,竹子林,福田区农林路13号,2,19,2000,102432,-0.04%,
https://zhongdiandayuan.fang.com/,中电大院,住宅,3.0,福田,华强,福田区深南中路与华发南路交汇处,1,19,1992,48149,+0.92%,
https://kangqiaohuayuan0755.fang.com/,中城康桥花园,住宅,3.0,龙岗,布吉,布吉镇深惠公路李朗大道东(宝冠路口公交..,7,19,2000,38999,+8.97%,
https://wanshangliuzuozx.fang.com/,中信湾上六座,住宅,5.0,宝安,西乡,西乡兴业路与悦和路交汇处,20,19,2010,58058,-2.21%,
https://haiyuehuayuanzs.fang.com/5/,招商海月花园五期,住宅,5.0,南山,后海,海月路28号,13,19,2009,100190,-1.84%,
https://junnanshanzx.fang.com/,中熙君南山,住宅,5.0,南山,南油,南山东滨路与南光路交界处西北侧-大南山..,14,19,2017,87921,+2.45%,
